"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","dataset","epochs","hidden_layers","lr","val_split","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/val_loss"
"Reacher4_arch6_lr0.1_batch16_valS0.8_relu","finished","-","","","2025-12-08T00:08:40.000Z","19","","relu","16","Reacher4","400","[107,107,107,107,107,107]","0.1","0.8","54","0.10000000149011612","1.0202409029006958","1.0034964084625244"
"Reacher6_arch2_lr0.01_batch16_valS0.8_relu","finished","-","","","2025-12-08T00:07:45.000Z","380","","relu","16","Reacher6","400","[320,320]","0.01","0.8","78","0.009999999776482582","0.6377348899841309","0.7016906142234802"
"Reacher4_arch2_lr0.0001_batch128_valS0.05_tanh","finished","-","","","2025-12-08T00:07:33.000Z","66","","tanh","128","Reacher4","400","[320,320]","0.0001","0.05","399","0.00009999999747378752","0.2753974199295044","0.33207759261131287"
"Reacher6_arch2_lr0.1_batch128_valS0.05_tanh","finished","-","","","2025-12-08T00:07:04.000Z","40","","tanh","128","Reacher6","400","[320,320]","0.1","0.05","52","0.10000000149011612","1.8306193351745603","2.147916793823242"
"Reacher4_arch2_lr0.0001_batch128_valS0.05_relu","finished","-","","","2025-12-08T00:06:41.000Z","51","","relu","128","Reacher4","400","[320,320]","0.0001","0.05","324","0.00009999999747378752","0.22246628999710083","0.30425330996513367"
"Reacher6_arch2_lr0.1_batch128_valS0.05_relu","finished","-","","","2025-12-08T00:06:20.000Z","43","","relu","128","Reacher6","400","[320,320]","0.1","0.05","55","0.10000000149011612","1.0036230087280271","1.0043529272079468"
"Reacher6_arch2_lr0.1_batch128_valS0.1_tanh","finished","-","","","2025-12-08T00:05:41.000Z","38","","tanh","128","Reacher6","400","[320,320]","0.1","0.1","52","0.10000000149011612","1.8092713356018064","1.926559329032898"
"Reacher4_arch2_lr0.0001_batch128_valS0.1_tanh","finished","-","","","2025-12-08T00:05:37.000Z","63","","tanh","128","Reacher4","400","[320,320]","0.0001","0.1","399","0.00009999999747378752","0.27212491631507874","0.3526269197463989"
"Reacher6_arch2_lr0.1_batch128_valS0.1_relu","finished","-","","","2025-12-08T00:04:54.000Z","46","","relu","128","Reacher6","400","[320,320]","0.1","0.1","63","0.10000000149011612","1.0040881633758545","0.9968183636665344"
"Reacher4_arch2_lr0.0001_batch128_valS0.1_relu","finished","-","","","2025-12-08T00:04:38.000Z","58","","relu","128","Reacher4","400","[320,320]","0.0001","0.1","385","0.00009999999747378752","0.2077501267194748","0.326180100440979"
"Reacher6_arch2_lr0.1_batch128_valS0.2_tanh","finished","-","","","2025-12-08T00:04:17.000Z","36","","tanh","128","Reacher6","400","[320,320]","0.1","0.2","50","0.10000000149011612","1.7791996002197266","1.8712238073349"
"Reacher6_arch2_lr0.1_batch128_valS0.2_relu","finished","-","","","2025-12-08T00:03:38.000Z","38","","relu","128","Reacher6","400","[320,320]","0.1","0.2","51","0.10000000149011612","1.0027614831924438","1.0145981311798096"
"Reacher4_arch2_lr0.0001_batch128_valS0.2_tanh","finished","-","","","2025-12-08T00:03:38.000Z","59","","tanh","128","Reacher4","400","[320,320]","0.0001","0.2","399","0.00009999999747378752","0.2835196554660797","0.3591955006122589"
"Reacher6_arch2_lr0.1_batch128_valS0.5_tanh","finished","-","","","2025-12-08T00:03:00.000Z","37","","tanh","128","Reacher6","400","[320,320]","0.1","0.5","52","0.10000000149011612","1.7968406677246094","1.816315770149231"
"Reacher4_arch2_lr0.0001_batch128_valS0.2_relu","finished","-","","","2025-12-08T00:02:40.000Z","57","","relu","128","Reacher4","400","[320,320]","0.0001","0.2","399","0.00009999999747378752","0.21340827643871307","0.3289237916469574"
"Reacher6_arch2_lr0.1_batch128_valS0.5_relu","finished","-","","","2025-12-08T00:02:22.000Z","37","","relu","128","Reacher6","400","[320,320]","0.1","0.5","53","0.10000000149011612","1.000553846359253","1.007298707962036"
"Reacher4_arch2_lr0.0001_batch128_valS0.5_tanh","finished","-","","","2025-12-08T00:01:51.000Z","48","","tanh","128","Reacher4","400","[320,320]","0.0001","0.5","399","0.00009999999747378752","0.30146855115890503","0.39841392636299133"
"Reacher6_arch2_lr0.1_batch128_valS0.8_tanh","finished","-","","","2025-12-08T00:01:46.000Z","35","","tanh","128","Reacher6","400","[320,320]","0.1","0.8","52","0.10000000149011612","1.7299492359161377","1.8747154474258425"
"Reacher4_arch2_lr0.0001_batch128_valS0.5_relu","finished","-","","","2025-12-08T00:01:11.000Z","39","","relu","128","Reacher4","400","[320,320]","0.0001","0.5","336","0.00009999999747378752","0.22727476060390472","0.3674699366092682"
"Reacher6_arch2_lr0.1_batch128_valS0.8_relu","finished","-","","","2025-12-08T00:00:59.000Z","46","","relu","128","Reacher6","400","[320,320]","0.1","0.8","71","0.10000000149011612","0.9964099526405334","1.0038312673568726"
"Reacher4_arch2_lr0.0001_batch128_valS0.8_tanh","finished","-","","","2025-12-08T00:00:31.000Z","39","","tanh","128","Reacher4","400","[320,320]","0.0001","0.8","399","0.00009999999747378752","0.3811277449131012","0.49734917283058167"
"Reacher4_arch2_lr0.0001_batch128_valS0.8_relu","finished","-","","","2025-12-07T23:59:54.000Z","36","","relu","128","Reacher4","400","[320,320]","0.0001","0.8","399","0.00009999999747378752","0.22166970372200012","0.4799836575984955"
"Reacher6_arch2_lr0.1_batch64_valS0.05_tanh","finished","-","","","2025-12-07T23:58:44.000Z","133","","tanh","64","Reacher6","400","[320,320]","0.1","0.05","95","0.10000000149011612","2.8893377780914307","2.497809886932373"
"Reacher4_arch2_lr0.0001_batch64_valS0.05_tanh","finished","-","","","2025-12-07T23:58:11.000Z","102","","tanh","64","Reacher4","400","[320,320]","0.0001","0.05","399","0.00009999999747378752","0.24789723753929135","0.33102288842201233"
"Reacher6_arch2_lr0.1_batch64_valS0.05_relu","finished","-","","","2025-12-07T23:57:26.000Z","77","","relu","64","Reacher6","400","[320,320]","0.1","0.05","52","0.10000000149011612","1.0061626434326172","1.0010637044906616"
"Reacher4_arch2_lr0.0001_batch64_valS0.05_relu","finished","-","","","2025-12-07T23:57:01.000Z","69","","relu","64","Reacher4","400","[320,320]","0.0001","0.05","274","0.00009999999747378752","0.2143881469964981","0.3097607493400574"
"Reacher6_arch2_lr0.1_batch64_valS0.1_tanh","finished","-","","","2025-12-07T23:56:11.000Z","74","","tanh","64","Reacher6","400","[320,320]","0.1","0.1","52","0.10000000149011612","2.8200864791870117","2.8815882205963135"
"Reacher4_arch2_lr0.0001_batch64_valS0.1_tanh","finished","-","","","2025-12-07T23:55:47.000Z","73","","tanh","64","Reacher4","400","[320,320]","0.0001","0.1","306","0.00009999999747378752","0.26758551597595215","0.3568047285079956"
"Reacher4_arch2_lr0.0001_batch64_valS0.1_relu","finished","-","","","2025-12-07T23:54:42.000Z","64","","relu","64","Reacher4","400","[320,320]","0.0001","0.1","243","0.00009999999747378752","0.22101300954818728","0.328623503446579"
"Reacher6_arch2_lr0.1_batch64_valS0.1_relu","finished","-","","","2025-12-07T23:54:32.000Z","98","","relu","64","Reacher6","400","[320,320]","0.1","0.1","57","0.10000000149011612","1.0064040422439575","0.9991275668144226"
"Reacher4_arch2_lr0.0001_batch64_valS0.2_tanh","finished","-","","","2025-12-07T23:53:20.000Z","81","","tanh","64","Reacher4","400","[320,320]","0.0001","0.2","355","0.00009999999747378752","0.2598634660243988","0.36111095547676086"
"Reacher6_arch2_lr0.1_batch64_valS0.2_tanh","finished","-","","","2025-12-07T23:53:18.000Z","73","","tanh","64","Reacher6","400","[320,320]","0.1","0.2","53","0.10000000149011612","2.8361523151397705","2.692349672317505"
"Reacher4_arch2_lr0.0001_batch64_valS0.2_relu","finished","-","","","2025-12-07T23:52:07.000Z","72","","relu","64","Reacher4","400","[320,320]","0.0001","0.2","321","0.00009999999747378752","0.20400521159172055","0.3320736885070801"
"Reacher6_arch2_lr0.1_batch64_valS0.2_relu","finished","-","","","2025-12-07T23:51:05.000Z","132","","relu","64","Reacher6","400","[320,320]","0.1","0.2","97","0.10000000149011612","1.0043351650238037","1.016016960144043"
"Reacher4_arch2_lr0.0001_batch64_valS0.5_tanh","finished","-","","","2025-12-07T23:50:58.000Z","68","","tanh","64","Reacher4","400","[320,320]","0.0001","0.5","374","0.00009999999747378752","0.26617252826690674","0.3955011069774628"
"Reacher4_arch2_lr0.0001_batch64_valS0.5_relu","finished","-","","","2025-12-07T23:50:05.000Z","52","","relu","64","Reacher4","400","[320,320]","0.0001","0.5","287","0.00009999999747378752","0.21311864256858823","0.3694406747817993"
"Reacher6_arch2_lr0.1_batch64_valS0.5_tanh","finished","-","","","2025-12-07T23:49:56.000Z","68","","tanh","64","Reacher6","400","[320,320]","0.1","0.5","51","0.10000000149011612","2.816041946411133","3.20042085647583"
"Reacher4_arch2_lr0.0001_batch64_valS0.8_tanh","finished","-","","","2025-12-07T23:49:10.000Z","54","","tanh","64","Reacher4","400","[320,320]","0.0001","0.8","399","0.00009999999747378752","0.31271860003471375","0.4943933784961701"
"Reacher6_arch2_lr0.1_batch64_valS0.5_relu","finished","-","","","2025-12-07T23:48:40.000Z","75","","relu","64","Reacher6","400","[320,320]","0.1","0.5","55","0.10000000149011612","1.0037193298339844","1.004108428955078"
"Reacher4_arch2_lr0.0001_batch64_valS0.8_relu","finished","-","","","2025-12-07T23:48:26.000Z","43","","relu","64","Reacher4","400","[320,320]","0.0001","0.8","326","0.00009999999747378752","0.2022529244422913","0.4782114923000336"
"Reacher6_arch2_lr0.1_batch64_valS0.8_tanh","finished","-","","","2025-12-07T23:47:32.000Z","67","","tanh","64","Reacher6","400","[320,320]","0.1","0.8","53","0.10000000149011612","2.746116876602173","3.4176459312438965"
"Reacher4_arch2_lr0.0001_batch32_valS0.05_tanh","finished","-","","","2025-12-07T23:46:35.000Z","110","","tanh","32","Reacher4","400","[320,320]","0.0001","0.05","257","0.00009999999747378752","0.2534143328666687","0.32847514748573303"
"Reacher6_arch2_lr0.1_batch64_valS0.8_relu","finished","-","","","2025-12-07T23:46:11.000Z","79","","relu","64","Reacher6","400","[320,320]","0.1","0.8","64","0.10000000149011612","0.999668836593628","1.00778067111969"
"Reacher4_arch2_lr0.0001_batch32_valS0.05_relu","finished","-","","","2025-12-07T23:44:58.000Z","96","","relu","32","Reacher4","400","[320,320]","0.0001","0.05","224","0.00009999999747378752","0.20700667798519137","0.30283698439598083"
"Reacher4_arch2_lr0.0001_batch32_valS0.1_tanh","finished","-","","","2025-12-07T23:43:10.000Z","107","","tanh","32","Reacher4","400","[320,320]","0.0001","0.1","249","0.00009999999747378752","0.2566031217575073","0.3578926622867584"
"Reacher6_arch2_lr0.1_batch32_valS0.05_tanh","finished","-","","","2025-12-07T23:42:37.000Z","212","","tanh","32","Reacher6","400","[320,320]","0.1","0.05","73","0.10000000149011612","4.677440166473389","5.090564727783203"
"Reacher4_arch2_lr0.0001_batch32_valS0.1_relu","finished","-","","","2025-12-07T23:41:43.000Z","86","","relu","32","Reacher4","400","[320,320]","0.0001","0.1","205","0.00009999999747378752","0.20822502672672272","0.329130083322525"
"Reacher6_arch2_lr0.1_batch32_valS0.05_relu","finished","-","","","2025-12-07T23:40:01.000Z","155","","relu","32","Reacher6","400","[320,320]","0.1","0.05","52","0.10000000149011612","1.0080957412719729","1.0069355964660645"
"Reacher4_arch2_lr0.0001_batch32_valS0.2_tanh","finished","-","","","2025-12-07T23:39:50.000Z","112","","tanh","32","Reacher4","400","[320,320]","0.0001","0.2","276","0.00009999999747378752","0.25306063890457153","0.36566025018692017"
"Reacher4_arch2_lr0.0001_batch32_valS0.2_relu","finished","-","","","2025-12-07T23:38:27.000Z","82","","relu","32","Reacher4","400","[320,320]","0.0001","0.2","199","0.00009999999747378752","0.21306370198726657","0.33180665969848633"
"Reacher6_arch2_lr0.1_batch32_valS0.1_tanh","finished","-","","","2025-12-07T23:37:31.000Z","149","","tanh","32","Reacher6","400","[320,320]","0.1","0.1","50","0.10000000149011612","4.730722904205322","4.392001628875732"
"Reacher4_arch2_lr0.0001_batch32_valS0.5_tanh","finished","-","","","2025-12-07T23:37:06.000Z","80","","tanh","32","Reacher4","400","[320,320]","0.0001","0.5","263","0.00009999999747378752","0.271829754114151","0.4084986448287964"
"Reacher4_arch2_lr0.0001_batch32_valS0.5_relu","finished","-","","","2025-12-07T23:35:51.000Z","74","","relu","32","Reacher4","400","[320,320]","0.0001","0.5","242","0.00009999999747378752","0.2002808302640915","0.37274232506752014"
"Reacher6_arch2_lr0.1_batch32_valS0.1_relu","finished","-","","","2025-12-07T23:35:01.000Z","149","","relu","32","Reacher6","400","[320,320]","0.1","0.1","50","0.10000000149011612","1.0087745189666748","1.001832365989685"
"Reacher4_arch2_lr0.0001_batch32_valS0.8_tanh","finished","-","","","2025-12-07T23:34:30.000Z","80","","tanh","32","Reacher4","400","[320,320]","0.0001","0.8","365","0.00009999999747378752","0.29460620880126953","0.495269775390625"
"Reacher4_arch2_lr0.0001_batch32_valS0.8_relu","finished","-","","","2025-12-07T23:33:31.000Z","58","","relu","32","Reacher4","400","[320,320]","0.0001","0.8","263","0.00009999999747378752","0.21053825318813324","0.48434725403785706"
"Reacher6_arch2_lr0.1_batch32_valS0.2_tanh","finished","-","","","2025-12-07T23:32:36.000Z","144","","tanh","32","Reacher6","400","[320,320]","0.1","0.2","50","0.10000000149011612","4.839998245239258","6.175523281097412"
"Reacher4_arch2_lr0.0001_batch16_valS0.05_tanh","finished","-","","","2025-12-07T23:31:05.000Z","145","","tanh","16","Reacher4","400","[320,320]","0.0001","0.05","178","0.00009999999747378752","0.2614823281764984","0.3349815905094147"
"Reacher6_arch2_lr0.1_batch32_valS0.2_relu","finished","-","","","2025-12-07T23:30:15.000Z","140","","relu","32","Reacher6","400","[320,320]","0.1","0.2","50","0.10000000149011612","1.0068743228912354","1.0257689952850342"
"Reacher4_arch2_lr0.0001_batch16_valS0.05_relu","finished","-","","","2025-12-07T23:28:46.000Z","138","","relu","16","Reacher4","400","[320,320]","0.0001","0.05","172","0.00009999999747378752","0.2040784657001495","0.31737321615219116"
"Reacher6_arch2_lr0.1_batch32_valS0.5_tanh","finished","-","","","2025-12-07T23:27:42.000Z","152","","tanh","32","Reacher6","400","[320,320]","0.1","0.5","58","0.10000000149011612","5.090118885040283","4.498105525970459"
"Reacher4_arch2_lr0.0001_batch16_valS0.1_tanh","finished","-","","","2025-12-07T23:26:24.000Z","141","","tanh","16","Reacher4","400","[320,320]","0.0001","0.1","186","0.00009999999747378752","0.2575904428958893","0.36212095618247986"
"Reacher6_arch2_lr0.1_batch32_valS0.5_relu","finished","-","","","2025-12-07T23:24:31.000Z","190","","relu","32","Reacher6","400","[320,320]","0.1","0.5","74","0.10000000149011612","1.0066187381744385","1.0131498575210571"
"Reacher4_arch2_lr0.0001_batch16_valS0.1_relu","finished","-","","","2025-12-07T23:24:08.000Z","135","","relu","16","Reacher4","400","[320,320]","0.0001","0.1","180","0.00009999999747378752","0.20133939385414124","0.3281002342700958"
"Reacher6_arch2_lr0.1_batch32_valS0.8_tanh","finished","-","","","2025-12-07T23:22:24.000Z","126","","tanh","32","Reacher6","400","[320,320]","0.1","0.8","50","0.10000000149011612","4.332531452178955","3.3453075885772705"
"Reacher4_arch2_lr0.0001_batch16_valS0.2_tanh","finished","-","","","2025-12-07T23:21:51.000Z","136","","tanh","16","Reacher4","400","[320,320]","0.0001","0.2","182","0.00009999999747378752","0.2597825825214386","0.3662678003311157"
"Reacher6_arch2_lr0.1_batch32_valS0.8_relu","finished","-","","","2025-12-07T23:20:14.000Z","129","","relu","32","Reacher6","400","[320,320]","0.1","0.8","50","0.10000000149011612","1.0009214878082275","1.0087246894836426"
"Reacher4_arch2_lr0.0001_batch16_valS0.2_relu","finished","-","","","2025-12-07T23:19:49.000Z","121","","relu","16","Reacher4","400","[320,320]","0.0001","0.2","159","0.00009999999747378752","0.20952440798282623","0.3349464237689972"
"Reacher4_arch2_lr0.0001_batch16_valS0.5_tanh","finished","-","","","2025-12-07T23:18:04.000Z","104","","tanh","16","Reacher4","400","[320,320]","0.0001","0.5","185","0.00009999999747378752","0.2718204855918884","0.4075912833213806"
"Reacher4_arch2_lr0.0001_batch16_valS0.5_relu","finished","-","","","2025-12-07T23:15:51.000Z","132","","relu","16","Reacher4","400","[320,320]","0.0001","0.5","183","0.00009999999747378752","0.19912828505039215","0.3777066767215729"
"Reacher4_arch2_lr0.0001_batch16_valS0.8_tanh","finished","-","","","2025-12-07T23:14:08.000Z","102","","tanh","16","Reacher4","400","[320,320]","0.0001","0.8","258","0.00009999999747378752","0.26462289690971375","0.5031313300132751"
"Reacher4_arch2_lr0.0001_batch16_valS0.8_relu","finished","-","","","2025-12-07T23:12:49.000Z","78","","relu","16","Reacher4","400","[320,320]","0.0001","0.8","196","0.00009999999747378752","0.1916176825761795","0.47595271468162537"
"Reacher4_arch2_lr0.001_batch128_valS0.05_tanh","finished","-","","","2025-12-07T23:12:25.000Z","23","","tanh","128","Reacher4","400","[320,320]","0.001","0.05","131","0.0010000000474974513","0.23274345695972443","0.36495867371559143"
"Reacher4_arch2_lr0.001_batch128_valS0.05_relu","finished","-","","","2025-12-07T23:12:06.000Z","18","","relu","128","Reacher4","400","[320,320]","0.001","0.05","106","0.0010000000474974513","0.1721450686454773","0.32486966252326965"
"Reacher4_arch2_lr0.001_batch128_valS0.1_tanh","finished","-","","","2025-12-07T23:11:40.000Z","25","","tanh","128","Reacher4","400","[320,320]","0.001","0.1","141","0.0010000000474974513","0.21952129900455475","0.4054068922996521"
"Reacher4_arch2_lr0.001_batch128_valS0.1_relu","finished","-","","","2025-12-07T23:11:20.000Z","19","","relu","128","Reacher4","400","[320,320]","0.001","0.1","113","0.0010000000474974513","0.1695122271776199","0.333360493183136"
"Reacher4_arch2_lr0.001_batch128_valS0.2_tanh","finished","-","","","2025-12-07T23:11:00.000Z","19","","tanh","128","Reacher4","400","[320,320]","0.001","0.2","114","0.0010000000474974513","0.25735795497894287","0.4086554646492005"
"Reacher4_arch2_lr0.001_batch128_valS0.2_relu","finished","-","","","2025-12-07T23:10:44.000Z","15","","relu","128","Reacher4","400","[320,320]","0.001","0.2","100","0.0010000000474974513","0.18628881871700287","0.3424755930900574"
"Reacher4_arch2_lr0.001_batch128_valS0.5_tanh","finished","-","","","2025-12-07T23:10:28.000Z","15","","tanh","128","Reacher4","400","[320,320]","0.001","0.5","107","0.0010000000474974513","0.24548356235027313","0.43794116377830505"
"Reacher4_arch2_lr0.001_batch128_valS0.5_relu","finished","-","","","2025-12-07T23:10:15.000Z","12","","relu","128","Reacher4","400","[320,320]","0.001","0.5","97","0.0010000000474974513","0.1644398868083954","0.38638433814048767"
"Reacher4_arch2_lr0.001_batch128_valS0.8_tanh","finished","-","","","2025-12-07T23:10:00.000Z","14","","tanh","128","Reacher4","400","[320,320]","0.001","0.8","129","0.0010000000474974513","0.2197275608778","0.5368044376373291"
"Reacher6_arch2_lr0.1_batch16_valS0.05_tanh","finished","-","","","2025-12-07T23:09:54.000Z","619","","tanh","16","Reacher6","400","[320,320]","0.1","0.05","106","0.10000000149011612","9.856491088867188","9.4924955368042"
"Reacher4_arch2_lr0.001_batch128_valS0.8_relu","finished","-","","","2025-12-07T23:09:48.000Z","11","","relu","128","Reacher4","400","[320,320]","0.001","0.8","98","0.0010000000474974513","0.14336176216602323","0.4979964792728424"
"Reacher4_arch2_lr0.001_batch64_valS0.05_tanh","finished","-","","","2025-12-07T23:09:16.000Z","31","","tanh","64","Reacher4","400","[320,320]","0.001","0.05","118","0.0010000000474974513","0.22160053253173828","0.36014652252197266"
"Reacher4_arch2_lr0.001_batch64_valS0.05_relu","finished","-","","","2025-12-07T23:08:51.000Z","25","","relu","64","Reacher4","400","[320,320]","0.001","0.05","92","0.0010000000474974513","0.15597490966320038","0.31234219670295715"
"Reacher4_arch2_lr0.001_batch64_valS0.1_tanh","finished","-","","","2025-12-07T23:08:21.000Z","29","","tanh","64","Reacher4","400","[320,320]","0.001","0.1","116","0.0010000000474974513","0.2238633334636688","0.3979054093360901"
"Reacher4_arch2_lr0.001_batch64_valS0.1_relu","finished","-","","","2025-12-07T23:07:57.000Z","23","","relu","64","Reacher4","400","[320,320]","0.001","0.1","88","0.0010000000474974513","0.16296173632144928","0.3270860016345978"
"Reacher4_arch2_lr0.001_batch64_valS0.2_tanh","finished","-","","","2025-12-07T23:07:24.000Z","32","","tanh","64","Reacher4","400","[320,320]","0.001","0.2","138","0.0010000000474974513","0.19734857976436615","0.4374132454395294"
"Reacher4_arch2_lr0.001_batch64_valS0.2_relu","finished","-","","","2025-12-07T23:07:03.000Z","20","","relu","64","Reacher4","400","[320,320]","0.001","0.2","81","0.0010000000474974513","0.17013370990753174","0.34606099128723145"
"Reacher4_arch2_lr0.001_batch64_valS0.5_tanh","finished","-","","","2025-12-07T23:06:41.000Z","21","","tanh","64","Reacher4","400","[320,320]","0.001","0.5","98","0.0010000000474974513","0.23947227001190183","0.47215592861175537"
"Reacher4_arch2_lr0.001_batch64_valS0.5_relu","finished","-","","","2025-12-07T23:06:25.000Z","15","","relu","64","Reacher4","400","[320,320]","0.001","0.5","80","0.0010000000474974513","0.16037380695343018","0.3759220838546753"
"Reacher4_arch2_lr0.001_batch64_valS0.8_tanh","finished","-","","","2025-12-07T23:06:07.000Z","17","","tanh","64","Reacher4","400","[320,320]","0.001","0.8","112","0.0010000000474974513","0.20065096020698547","0.5832964181900024"
"Reacher4_arch2_lr0.001_batch64_valS0.8_relu","finished","-","","","2025-12-07T23:05:52.000Z","14","","relu","64","Reacher4","400","[320,320]","0.001","0.8","89","0.0010000000474974513","0.12063686549663544","0.5083776712417603"
"Reacher4_arch2_lr0.001_batch32_valS0.05_tanh","finished","-","","","2025-12-07T23:04:50.000Z","61","","tanh","32","Reacher4","400","[320,320]","0.001","0.05","135","0.0010000000474974513","0.1961843818426132","0.36674588918685913"
"Reacher4_arch2_lr0.001_batch32_valS0.05_relu","finished","-","","","2025-12-07T23:04:16.000Z","33","","relu","32","Reacher4","400","[320,320]","0.001","0.05","74","0.0010000000474974513","0.15447954833507538","0.3441135287284851"
"Reacher4_arch2_lr0.001_batch32_valS0.1_tanh","finished","-","","","2025-12-07T23:03:20.000Z","55","","tanh","32","Reacher4","400","[320,320]","0.001","0.1","130","0.0010000000474974513","0.20391811430454257","0.4345574676990509"
"Reacher4_arch2_lr0.001_batch32_valS0.1_relu","finished","-","","","2025-12-07T23:02:48.000Z","31","","relu","32","Reacher4","400","[320,320]","0.001","0.1","70","0.0010000000474974513","0.1562306582927704","0.3583598732948303"
"Reacher4_arch2_lr0.001_batch32_valS0.2_tanh","finished","-","","","2025-12-07T23:01:59.000Z","48","","tanh","32","Reacher4","400","[320,320]","0.001","0.2","115","0.0010000000474974513","0.2155853509902954","0.4333727955818176"
"Reacher6_arch2_lr0.1_batch16_valS0.05_relu","finished","-","","","2025-12-07T23:01:26.000Z","507","","relu","16","Reacher6","400","[320,320]","0.1","0.05","86","0.10000000149011612","1.0110255479812622","1.0077674388885498"
"Reacher4_arch2_lr0.001_batch32_valS0.2_relu","finished","-","","","2025-12-07T23:01:25.000Z","33","","relu","32","Reacher4","400","[320,320]","0.001","0.2","84","0.0010000000474974513","0.13685119152069092","0.36018651723861694"
"Reacher4_arch2_lr0.001_batch32_valS0.5_tanh","finished","-","","","2025-12-07T23:00:57.000Z","27","","tanh","32","Reacher4","400","[320,320]","0.001","0.5","82","0.0010000000474974513","0.26533690094947815","0.4684292078018189"
"Reacher4_arch2_lr0.001_batch32_valS0.5_relu","finished","-","","","2025-12-07T23:00:30.000Z","26","","relu","32","Reacher4","400","[320,320]","0.001","0.5","81","0.0010000000474974513","0.13676679134368896","0.425150603055954"
"Reacher4_arch2_lr0.001_batch32_valS0.8_tanh","finished","-","","","2025-12-07T23:00:08.000Z","21","","tanh","32","Reacher4","400","[320,320]","0.001","0.8","88","0.0010000000474974513","0.25537675619125366","0.5871796011924744"
"Reacher4_arch2_lr0.001_batch32_valS0.8_relu","finished","-","","","2025-12-07T22:59:45.000Z","22","","relu","32","Reacher4","400","[320,320]","0.001","0.8","92","0.0010000000474974513","0.11904656887054443","0.49718576669692993"
"Reacher4_arch2_lr0.001_batch16_valS0.05_tanh","finished","-","","","2025-12-07T22:58:07.000Z","97","","tanh","16","Reacher4","400","[320,320]","0.001","0.05","123","0.0010000000474974513","0.2278217375278473","0.399776428937912"
"Reacher4_arch2_lr0.001_batch16_valS0.05_relu","finished","-","","","2025-12-07T22:57:12.000Z","54","","relu","16","Reacher4","400","[320,320]","0.001","0.05","67","0.0010000000474974513","0.14066487550735474","0.34185096621513367"
"Reacher4_arch2_lr0.001_batch16_valS0.1_tanh","finished","-","","","2025-12-07T22:55:50.000Z","81","","tanh","16","Reacher4","400","[320,320]","0.001","0.1","110","0.0010000000474974513","0.2450614869594574","0.41076329350471497"
"Reacher4_arch2_lr0.001_batch16_valS0.1_relu","finished","-","","","2025-12-07T22:54:55.000Z","54","","relu","16","Reacher4","400","[320,320]","0.001","0.1","72","0.0010000000474974513","0.13126599788665771","0.36150795221328735"
"Reacher4_arch2_lr0.001_batch16_valS0.2_tanh","finished","-","","","2025-12-07T22:53:20.000Z","94","","tanh","16","Reacher4","400","[320,320]","0.001","0.2","138","0.0010000000474974513","0.2032071202993393","0.4263403713703155"
"Reacher4_arch2_lr0.001_batch16_valS0.2_relu","finished","-","","","2025-12-07T22:52:26.000Z","53","","relu","16","Reacher4","400","[320,320]","0.001","0.2","76","0.0010000000474974513","0.12320928275585176","0.3711695373058319"
"Reacher6_arch2_lr0.1_batch16_valS0.1_tanh","finished","-","","","2025-12-07T22:51:59.000Z","566","","tanh","16","Reacher6","400","[320,320]","0.1","0.1","102","0.10000000149011612","10.084620475769045","11.634285926818848"
"Reacher4_arch2_lr0.001_batch16_valS0.5_tanh","finished","-","","","2025-12-07T22:51:08.000Z","77","","tanh","16","Reacher4","400","[320,320]","0.001","0.5","133","0.0010000000474974513","0.2075088769197464","0.501776933670044"
"Reacher4_arch2_lr0.001_batch16_valS0.5_relu","finished","-","","","2025-12-07T22:50:28.000Z","39","","relu","16","Reacher4","400","[320,320]","0.001","0.5","70","0.0010000000474974513","0.12858571112155914","0.4165746569633484"
"Reacher4_arch2_lr0.001_batch16_valS0.8_tanh","finished","-","","","2025-12-07T22:49:54.000Z","33","","tanh","16","Reacher4","400","[320,320]","0.001","0.8","78","0.0010000000474974513","0.2726300358772278","0.6169868111610413"
"Reacher4_arch2_lr0.001_batch16_valS0.8_relu","finished","-","","","2025-12-07T22:49:19.000Z","34","","relu","16","Reacher4","400","[320,320]","0.001","0.8","82","0.0010000000474974513","0.0867423340678215","0.5219824910163879"
"Reacher4_arch2_lr0.01_batch128_valS0.05_tanh","finished","-","","","2025-12-07T22:48:58.000Z","20","","tanh","128","Reacher4","400","[320,320]","0.01","0.05","109","0.009999999776482582","0.3022477328777313","0.44305089116096497"
"Reacher4_arch2_lr0.01_batch128_valS0.05_relu","finished","-","","","2025-12-07T22:48:43.000Z","14","","relu","128","Reacher4","400","[320,320]","0.01","0.05","75","0.009999999776482582","0.20209430158138275","0.3369567394256592"
"Reacher4_arch2_lr0.01_batch128_valS0.1_tanh","finished","-","","","2025-12-07T22:48:25.000Z","17","","tanh","128","Reacher4","400","[320,320]","0.01","0.1","103","0.009999999776482582","0.299679696559906","0.4469165503978729"
"Reacher4_arch2_lr0.01_batch128_valS0.1_relu","finished","-","","","2025-12-07T22:48:12.000Z","12","","relu","128","Reacher4","400","[320,320]","0.01","0.1","70","0.009999999776482582","0.19674131274223328","0.35962435603141785"
